"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g02003",47.2429485026828,-0.926052424215858,0.34871323193331,0.000339096790427483,0.00355237205343027
"Gpal_D383_g02011",38.0635968485497,-1.11373397678078,0.634667415826796,0.00417569283498698,0.0242407431606383
"Gpal_D383_g02016",68.2682829954527,1.17109158838685,0.29636954068207,1.67492960604021e-06,4.51478216279827e-05
"Gpal_D383_g02025",25.9420884952029,0.899544935184569,0.48951642181421,0.00444303930871344,0.0254659634996139
"Gpal_D383_g02029",10.4407465260333,1.12747154998188,0.809560731116452,0.0102236593836548,0.0471497141290497
"Gpal_D383_g02031",21.4209747708717,-2.16852071502703,0.81634961200781,0.000235742030551101,0.00269307205377186
"Gpal_D383_g02033",241.841478498458,0.337119089621905,0.131747535066005,0.00681064708681027,0.0352128068130557
"Gpal_D383_g02039",120.391351284951,-0.7231875952577,0.242160168906462,0.000262645063124077,0.00292336386033685
"Gpal_D383_g02050",15.5455716782832,-1.60139795555506,1.0675628954134,0.00409042009889844,0.0238902442294762
"Gpal_D383_g02051",44.8791207640827,-1.11761500842102,0.593005619436574,0.00289949838267393,0.0184128013237736
"Gpal_D383_g02054",112.963738195003,-0.453405402668247,0.17789856475513,0.00453866558995915,0.0258782144986619
"Gpal_D383_g02067",600.224219951116,-2.81973695162955,0.719635759166932,4.42584461737629e-06,0.000103334318609107
"Gpal_D383_g02070",157.915421454304,-1.62914952418367,0.433379051235867,8.49582758033266e-06,0.000177616473770963
"Gpal_D383_g02074",80.7303535677543,-1.45334157797724,0.533757490296977,0.000221333446846018,0.00256511564726376
"Gpal_D383_g02082",16.9022324678071,-1.47969451174705,0.863240225467002,0.00334933236807979,0.0204975723240393
"Gpal_D383_g02083",1185.92129886796,0.689348470676949,0.102840163052766,2.49421495251015e-12,2.95487489929474e-10
"Gpal_D383_g02084",9.48552560613091,-1.29891517781703,0.846927070729363,0.0060501646655197,0.0321647535348072
"Gpal_D383_g02085",82.2551704313019,-0.643454087112941,0.34127374611311,0.00875757248198412,0.0422724675740039
"Gpal_D383_g02086",253.747055781204,0.582949278779711,0.152215207897333,3.04265304675835e-05,0.000505143575029293
"Gpal_D383_g02087",8.76497025817591,-1.94244161660954,1.04667164661711,0.00138562173446386,0.0106541876313423
"Gpal_D383_g02098",2.59124429748262,-2.08030962643954,1.4129780405729,0.000669038164711977,0.0060543828949133
"Gpal_D383_g02101",1038.90502454988,0.592689800685894,0.106343478245656,6.02240653443138e-09,3.52384226246363e-07
"Gpal_D383_g02103",1285.85362847398,0.520349402661757,0.101165428476366,9.64165444527e-08,4.11205849141382e-06
"Gpal_D383_g02107",78.0496856577203,-1.52789995380555,0.627013067348786,0.000522416393258748,0.0049782598904776
"Gpal_D383_g02108",49.3202422927595,-0.9682903889531,0.553232986274426,0.00503152524862612,0.0279574500786429
"Gpal_D383_g02119",2194.19553351812,0.55700426214905,0.100969195460187,1.0290006638076e-08,5.67487952292975e-07
"Gpal_D383_g02124",11.0222937173441,-1.32306319183106,1.04247299521458,0.00924572120868541,0.0438349509478978
"Gpal_D383_g02126",342.862857784853,0.476353812802555,0.119596075365374,2.87059574270396e-05,0.000484116638787122
"Gpal_D383_g02127",20.645764156356,-2.20743625715031,0.867358074126772,0.000285994206666111,0.00311509694343701
"Gpal_D383_g02134",29.6652345721592,-1.07664820754695,0.719629777215235,0.0085366741384411,0.0414984422656944
"Gpal_D383_g02140",15.2160641382903,-1.37432389491821,0.875130388300497,0.00511971284599142,0.028285300091802
"Gpal_D383_g02143",9.04437766016656,-2.01709298503147,1.23584819120387,0.00132116296608126,0.0102654897348306
