"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g01036",68.5077306246089,5.84808024860675,0.793253603220849,7.37227063937911,1.67746036119595e-13,2.12160025067567e-11
"Gpal_D383_g01037",17.0733178505688,2.58109658213388,0.694215751513118,3.71800348307872,0.000200803502321136,0.00240291934873662
"Gpal_D383_g01052",14.7786793282155,2.75716425493832,0.787906984883582,3.49935247159373,0.000466389613313606,0.00479273626381395
"Gpal_D383_g01058",84.6455982288879,-1.2046996479784,0.315695393157084,-3.81601909337641,0.00013562201447866,0.001789644592342
"Gpal_D383_g01061",13.6283387236493,4.04411424864009,0.989826184594619,4.08568121512803,4.39476841540739e-05,0.000708140161753032
"Gpal_D383_g01090",32.1921857761469,1.38125531606941,0.481822827147017,2.86672867752683,0.00414738408110756,0.0279231661436944
"Gpal_D383_g01133",38.6954069715221,-1.21211761860244,0.387162365190432,-3.13077335914672,0.00174346654553386,0.0142475531519223
"Gpal_D383_g01164",30.6208168682236,2.18778218162089,0.534755503911566,4.09118216758493,4.29179834878735e-05,0.000695914679001594
"Gpal_D383_g01166",32.5908993858213,2.10511070822376,0.535684115484035,3.92976130405064,8.50302283433843e-05,0.00123722744639108
"Gpal_D383_g01172",125.803793454059,-1.91619781016119,0.226675563126734,-8.45348207689173,2.82741357259107e-17,5.96004281545414e-15
"Gpal_D383_g01173",49.1346682737428,2.57026193441597,0.493857372248629,5.20446201443356,1.94559414414983e-07,6.80626785491733e-06
"Gpal_D383_g01181",5.1181734292704,5.50110218520886,1.52946483745562,3.59674969341588,0.000322218273990381,0.00358451479089976
"Gpal_D383_g01193",354.107996897999,-0.914411136968493,0.13511567343799,-6.76761706248796,1.30920714051402e-11,1.16989042414845e-09
"Gpal_D383_g01204",11.9922307264444,2.30846485832462,0.756176547191507,3.05281202769171,0.0022670789983048,0.0175001468967735
"Gpal_D383_g01223",438.796155328139,0.416969940859891,0.126593349612911,3.29377445288299,0.000988517844560573,0.00889125295419307
"Gpal_D383_g01229",188.273392889964,-1.2960540501626,0.205015104352308,-6.32174909383947,2.58619065422346e-10,1.75711350151827e-08
