"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g10257",177.131964557929,-0.685704067346179,0.22185652945037,-3.0907545026732,0.00199648627064662,0.0195069292185044
"Gpal_D383_g10270",18.862626805109,-1.89719026681207,0.668438444696769,-2.83824229719868,0.00453627331886822,0.035935436391234
"Gpal_D383_g10309",264.157881831258,-0.803699945764071,0.212996215513521,-3.77330622436836,0.000161098352703331,0.00238195421497069
"Gpal_D383_g10348",220.758395566401,0.743637512383054,0.188932006755488,3.93600600106605,8.2848901909902e-05,0.00135083432189398
"Gpal_D383_g10375",84.1287990732166,1.22926469830172,0.342676083672895,3.5872497582152,0.000334184194426759,0.00453290868850655
"Gpal_D383_g10443",258.410782433838,-0.855119656665964,0.233101305815949,-3.66844644508833,0.000244028796168803,0.00341712087811667
"Gpal_D383_g10467",134.727322177529,-3.70614512242932,0.328873459231488,-11.2692131833619,1.86226583869427e-29,8.86624765802343e-27
"Gpal_D383_g10473",223.439346441244,0.574579498515081,0.205440545109853,2.79681646194934,0.00516088414946235,0.0390712565211727
"Gpal_D383_g10536",46.0967419296982,1.18881811899761,0.387618745424237,3.06697788234283,0.00216234856481468,0.0208399625851876
"Gpal_D383_g10602",563.743868362332,-0.505428885574818,0.154055740700955,-3.28081824977838,0.00103506419222019,0.011333788059245
"Gpal_D383_g10612",71.7153797213539,-1.82289659014728,0.397289427093416,-4.58833401000287,4.46797364094906e-06,0.000102763393741828
"Gpal_D383_g10667",377.520740724892,-2.58501983904904,0.242599134061655,-10.6555196458041,1.64324361476067e-26,5.21565523325036e-24
"Gpal_D383_g10685",525.459113052225,0.809390500756182,0.157368643599007,5.14327684502765,2.69987308570035e-07,8.03380985063712e-06
"Gpal_D383_g10704",81.7159192597865,-2.02729793961628,0.315982821676439,-6.41584858588355,1.40040581775812e-10,7.93730011707903e-09
"Gpal_D383_g10737",252.444588598586,-0.581411598333136,0.200327186758574,-2.90231000465168,0.00370421777856353,0.0308317846918549
"Gpal_D383_g10758",220.331573858153,-0.761709671283051,0.258196736812194,-2.95011347040029,0.00317657241499426,0.0278008479187273
"Gpal_D383_g10783",147.424136718225,-2.10073304363145,0.283818178225299,-7.40168602577619,1.34466135609651e-13,1.36211334390967e-11
"Gpal_D383_g10786",50.9115401412628,-1.45864263795628,0.427458365809898,-3.41236189211694,0.000644025517208335,0.00778224743002254
"Gpal_D383_g10811",12.6883586443628,2.86919025394494,0.831093990865227,3.45230537758781,0.00055581828448296,0.00703790120325365
"Gpal_D383_g10932",469.865315041602,-0.873100912811763,0.156775815928311,-5.56910456910654,2.56051789527617e-08,9.30582114458766e-07
"Gpal_D383_g10941",104.227682348417,0.654084586348293,0.232272715716532,2.8160198856354,0.00486226569938325,0.037728232673909
"Gpal_D383_g10958",51.5853324863978,3.42727114512553,0.463359983333537,7.39656264761753,1.39754886488648e-13,1.38619378035927e-11
"Gpal_D383_g10963",32.1182670184484,1.27121685414185,0.450286520597748,2.82312882129878,0.00475574585176115,0.0372403059214389
"Gpal_D383_g10980",447.188573750664,0.863612957501958,0.187189182058171,4.6135836911429,3.95784789350091e-06,9.19186040046723e-05
"Gpal_D383_g11015",70.3530978892909,1.24970179409225,0.447572259297477,2.79217884516305,0.00523544101060993,0.0393153543399273
