Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj
2L52.1,122.6763308,1.322016562,0.539110517,0.000976259,0.009170598
2RSSE.1,1243.511449,0.511993259,0.619385741,0.173565866,0.390630627
3R5.1,182.2693821,1.51791349,0.505269051,0.000122938,0.001663486
4R79.1,76.47097425,-6.753520011,1.067297135,8.53884E-12,1.19418E-09
4R79.2,109.1074869,0.387336902,0.626383106,0.293458805,0.533050195
6R55.2,15.74315321,-0.453904943,0.745693294,0.251833575,0.488925314
AC3.1,30.55756151,1.749820216,0.871378588,0.001808031,0.015041427
AC3.10,91.58046262,-0.358112998,0.727307146,0.351115805,0.590887522
AC3.12,14.94450976,-0.420075862,0.793736825,0.294264253,0.533931301
AC3.2,969.7134928,-0.42547265,0.496962621,0.20837058,0.438182916
AC3.3,1375.061737,-2.683408619,1.891530464,0.004554078,0.030710869
AC3.4,1299.956391,-2.452104357,1.868200065,0.006499401,0.040179757
AC3.5,4710.067386,0.512527634,0.5366598,0.148279517,0.356957871
AC3.6,310.0277802,2.305110327,1.156439533,0.001399864,0.012209
AC3.7,663.4089788,1.751584948,0.711355897,0.000492082,0.005273929
AC3.8,183.0509434,-0.90458866,0.774633694,0.043060562,0.157809817
AC7.1,139.0685986,1.975258043,0.592358533,2.22203E-05,0.000403986
AC7.2,1651.240834,-0.259592697,0.386925297,0.374538729,0.611796815
AC7.3,42.84322311,-1.108931678,1.408210717,0.061216778,0.201261604
AC8.10,410.8876178,0.931915621,0.382774772,0.002529305,0.019560542
AC8.11,268.3171084,0.977757965,0.543396886,0.010674086,0.058214087
AC8.12,153.1920643,0.56250361,0.375316338,0.054328676,0.186047806
AC8.3,442.5531948,0.99636978,0.412785339,0.002290962,0.018088022
AC8.4,210.6884488,0.73646705,0.474615621,0.032035832,0.129014218
AC8.7,210.3083737,0.84600969,0.495725327,0.017887873,0.085318284
AH10.1,316.883957,-0.60956874,0.973645233,0.17661035,0.394728057
AH10.2,8.283789717,-3.87243455,2.275832408,0.001178633,0.010702101
AH10.3,71.50251823,0.541070805,0.495270317,0.114220894,0.302578189
AH10.4,26.11086345,1.952806528,0.935894522,0.001256377,0.011226487
AH6.1,38.06778957,1.592735842,1.107613127,0.009033296,0.051586774
AH6.10,10.02308413,0.092015985,0.501051609,0.779636208,0.891936647
AH6.11,4.292007686,0.125577783,0.59765703,0.718909451,0.85666866
AH6.12,2.266838767,-0.41137804,0.85654973,0.314608831,0.55459339
AH6.14,2.941914539,-0.423483465,0.857150206,0.3022747,0.54260764
AH6.17,16.62136458,0.225779336,0.76974733,0.551764547,0.749699287
AH6.2,116.5847324,0.664209803,0.911273544,0.138318704,0.341848216
AH6.3,102.9384,0.214945086,0.685097809,0.557633749,0.753371019
AH6.4,22.10846057,0.61364104,0.84959581,0.154846926,0.366010711
AH6.5,1264.833557,0.583869932,0.817228917,0.166733541,0.381740594
AH6.6,7.231066754,0.101215512,0.762695129,0.785296771,0.894740997
AH6.7,6.298644802,0.182366842,0.630257374,0.608910013,0.787225506
AH6.8,7.447272416,0.54042455,0.803781748,0.192925851,0.417166807
AH9.1,831.1023984,0.681482203,0.963518878,0.13774923,0.340904202
AH9.2,80.92845822,-0.541035325,0.496774247,0.114795218,0.303626438
AH9.3,197.487138,-0.39181766,0.42678563,0.208712642,0.438588224
AH9.4,47.3581969,0.350162273,0.516069653,0.304158206,0.544505532
AH9.6,227.8691287,-0.021158376,0.347100859,0.938136446,0.973773845
B0001.1,1056.663779,-0.416247751,0.353662895,0.134690899,0.33582886
B0001.2,902.0418326,0.625039446,0.604640668,0.100498826,0.279339903
B0001.3,863.241757,0.380365471,0.363267666,0.178406039,0.397055684
B0001.4,1193.282827,0.227753068,0.377618563,0.428749881,0.658467891
B0001.5,755.4539037,0.224631403,0.374654128,0.432885319,0.661088693
B0001.6,4827.368626,1.531181682,0.477309395,5.98353E-05,0.000924766
B0001.7,452.8938143,0.579441507,0.675980592,0.141674219,0.346968246
B0001.8,495.3650117,0.413671081,0.380527923,0.156071368,0.367814199
B0019.1,968.6307863,-0.72570065,0.485788111,0.036743939,0.141834016
B0019.2,614.6469754,0.52613897,0.361125458,0.064095484,0.207217196
B0024.1,4314.891241,-4.634183087,1.393998931,3.11072E-05,0.000536693
B0024.10,835.4193633,0.499195172,0.295994519,0.043039886,0.157809817
B0024.11,1095.581888,0.298553157,0.388133016,0.308827023,0.54934018
B0024.12,254.102115,-0.317024912,0.344273103,0.244237381,0.480191053
B0024.13,513.5044313,0.115380534,0.318443966,0.654490424,0.816150148
B0024.14,1853.448344,0.337443345,0.443417008,0.286801357,0.526407273
B0024.15,77.21451102,-0.132358586,0.521107673,0.692239339,0.840513299
B0024.2,3082.325162,0.152069258,0.670960023,0.673642871,0.828904434
B0024.3,95.00095317,0.407404555,0.463860391,0.21183699,0.442827215
B0024.4,255.7455455,-0.345554305,0.686090318,0.35845866,0.597153355
B0024.6,60.60415457,0.879774329,0.707811074,0.039781311,0.150177807
B0024.8,293.7958132,0.194755801,0.403922272,0.514600143,0.722906125
B0024.9,1507.755483,0.370650786,0.507844748,0.274623086,0.513960985
B0025.1,1794.873993,0.343926619,0.36641518,0.225462123,0.458326591
B0025.2,1776.655951,0.605605997,0.357793902,0.033173021,0.132498672
B0025.4,251.2134913,0.213836904,0.403261233,0.474201847,0.693496361
B0025.5,629.4967647,0.840885614,0.939537145,0.077025376,0.23463512
B0034.1,199.1279473,-1.749237813,1.1593993,0.006644929,0.040940212
B0034.2,16.46930937,0.289842607,0.704649141,0.439331879,0.666625887
B0034.3,8671.803307,0.618065898,0.463615434,0.064217851,0.207445132
B0034.4,30.97809344,0.024689671,0.60392986,0.94341726,0.975715043
B0034.5,50.42485409,0.518567403,0.562351221,0.152267591,0.362437461
B0034.7,45.5004192,-1.705241582,0.973630174,0.003720943,0.026304399
B0035.1,1483.580508,-0.076229286,0.366946421,0.786998661,0.895607699
B0035.10,818.5083532,0.245288548,0.891495502,0.536711801,0.738269434
B0035.11,1058.17397,0.06092733,0.259232515,0.784354485,0.894214192
B0035.12,1346.27599,0.097964421,0.40891953,0.743986617,0.870931185
B0035.13,1853.197247,-4.564995737,0.783670891,8.78618E-10,6.91791E-08
B0035.14,1410.804942,0.146235265,0.211882376,0.441243791,0.668269407
B0035.15,451.0904361,-0.317003418,0.347650241,0.247300352,0.483361976
B0035.16,119.0283743,0.730369789,0.436566893,0.025534531,0.109820451
B0035.18,213.3186845,0.232046649,0.644037805,0.520754872,0.72678475
B0035.2,946.0520501,-0.318977753,0.427886326,0.304175999,0.544505532
B0035.21,48.59981598,0.501699781,0.78186994,0.217869524,0.449703025
B0035.3,628.1947908,-0.100303085,0.286304125,0.67527894,0.830038081
B0035.4,1542.168453,-0.491163203,0.487024565,0.145670018,0.353036197
B0035.5,2089.93782,0.219237636,0.397447487,0.459554024,0.681695662
B0035.6,735.2568902,0.425934629,0.584921065,0.23979903,0.474074813
B0035.7,761.2948884,0.072145597,0.78443169,0.846832371,0.929000442
B0035.8,1033.768589,-0.225454985,0.844135017,0.562608556,0.756308968
B0035.9,902.9515099,0.384727899,0.903096796,0.351170493,0.590887522
B0041.1,41.5336578,0.022062818,0.58633797,0.949018863,0.97816978
B0041.11,535.571003,0.878231037,0.926115946,0.065922774,0.21158226
B0041.2,4716.767505,0.085880311,0.402924746,0.772866642,0.887695841
B0041.3,307.4866706,-0.240237195,0.466288633,0.455947359,0.679289407
B0041.4,78681.43002,0.022016141,0.538984859,0.947843057,0.977612857
B0041.5,1022.486557,-0.109200727,0.263828577,0.628221036,0.800547502
B0041.6,228.0673506,-1.046561664,0.58507631,0.009321141,0.052860031
B0041.7,2554.541306,0.018427957,0.321643366,0.943394691,0.975715043
B0041.8,560.9308293,0.535176904,0.369039032,0.063557423,0.206043912
B0047.1,27.80846001,0.109650457,0.575146886,0.750349755,0.875116426
B0047.2,24.37729227,1.138338793,0.858993039,0.020719019,0.094819147
B0047.3,103.8474067,0.965960933,0.926757693,0.047941162,0.170176659
B0047.4,9.00724897,0.241056075,0.527616493,0.477438279,0.695584479
B0198.1,241.2586147,0.142541063,0.455425301,0.652770265,0.815718104
B0198.2,137.6252733,0.333041917,0.335625284,0.213640088,0.444182152
B0198.3,360.4050015,-1.084435836,0.488628929,0.003079163,0.022807477
B0205.1,620.0448911,0.264243955,0.418122337,0.387114703,0.622034439
B0205.10,596.0181911,-0.217154344,0.770252462,0.566502662,0.759348977
B0205.11,1840.65074,-0.122967644,0.336781059,0.64577514,0.810960644
B0205.12,589.4909073,-0.33603496,0.593371444,0.348722045,0.58900131
B0205.13,136.1560875,-1.734581528,0.987286462,0.003577051,0.025521743
B0205.14,40.75194429,-0.166402286,0.609792397,0.636816571,0.805227206
B0205.2,20.78536364,0.391086742,0.670144391,0.299883911,0.539915227
B0205.3,2517.040085,-0.404470143,0.321087393,0.120380196,0.313107309
B0205.4,87.40933777,-0.110641197,0.597596934,0.750838591,0.875365569
B0205.5,18.83988231,0.324852594,0.655605837,0.379346003,0.616275641
B0205.6,1232.179845,-0.064455224,0.350390125,0.81419654,0.911045521
B0205.7,8681.244033,0.766898885,0.43248827,0.018900318,0.088708628
B0205.8,526.9337109,-0.045270973,0.437017265,0.883844738,0.946455928
B0205.9,413.0787886,0.41670728,0.328034613,0.115095061,0.303990423
B0207.1,85.16631973,0.839816488,1.023965612,0.087123484,0.254028657
B0207.10,136.6785111,0.025616612,0.633095784,0.94201848,0.97512884
B0207.11,181.5591407,-0.006067307,0.710005575,0.986652732,0.994608892
B0207.12,520.1918713,0.438963435,0.457855229,0.177003234,0.395341487
B0207.2,51.82403825,-0.33536406,0.502611076,0.318689237,0.559223133
B0207.3,88.01366474,0.686866049,0.580606445,0.069089383,0.218280976
B0207.4,425.8589772,0.015758292,0.462872793,0.960472208,0.983789178
B0207.5,428.8428991,-0.143184673,0.801724101,0.705240767,0.848755143
B0207.6,332.9526323,0.432979664,0.367159844,0.129279647,0.327107012
B0207.7,103.3745318,0.092543039,0.752935512,0.802464208,0.904496517
B0207.8,3.588455128,0.349721309,0.84190353,0.382440522,0.618704741
B0207.9,61.80096581,0.070062756,0.71091783,0.847221095,0.929032303
B0212.1,60.23942745,-3.166936022,0.814787145,4.70171E-06,0.00010808
B0212.2,25.81180094,0.599290927,0.491414453,0.081285563,0.242848817
B0212.3,160.278233,0.154974705,0.341600817,0.566063707,0.75896407
B0212.4,129.8845438,-0.437432732,0.483753811,0.190723006,0.414242254
B0212.5,179.7023485,0.535939432,0.432863154,0.092253628,0.264382287
B0213.10,251.7998967,4.188369172,0.885901263,2.51399E-07,9.04267E-06
B0213.11,285.2462528,3.149938188,0.715731182,6.18625E-07,1.95758E-05
B0213.12,38.87355389,1.090107572,0.670791369,0.012104057,0.063836773
B0213.14,422.9120543,0.883805435,0.599054031,0.025823769,0.110635979
B0213.15,2520.958016,3.357212278,0.869549129,5.78127E-06,0.000128609
B0213.16,46.59184202,0.677066213,0.617724122,0.08078319,0.241745177
B0213.17,3552.68007,-2.62176713,1.761694514,0.004148183,0.028616598
B0213.2,3608.667189,-0.18809672,0.651998416,0.601415816,0.782644022
B0213.3,537.7215344,0.05066658,0.636221259,0.885851985,0.947185299
B0213.4,1779.81413,-0.319340065,0.762296437,0.408015394,0.640896942
B0213.5,598.5935947,-1.382185267,0.877604823,0.00825322,0.048093286
B0213.6,1454.971858,-1.741641764,1.253401469,0.00894762,0.051199844
B0213.7,10.33669363,1.034286507,0.75991707,0.023239934,0.102808816
B0213.8,7.022628651,0.326645746,0.672710992,0.380622633,0.617370835
B0213.9,4.423244706,0.211431408,0.664858099,0.560628332,0.755373308
B0218.1,1466.069677,-0.301563191,0.481698765,0.359097083,0.597718067
B0218.2,1363.758593,0.519690824,0.63824834,0.172683363,0.389740952
B0218.3,870.648002,0.203079426,0.46582007,0.527239412,0.731031422
B0218.5,68.0260119,-0.149767482,0.685688277,0.679966736,0.833046726
B0218.6,702.7275123,-0.897226019,0.611079853,0.025363287,0.10929549
B0218.7,538.8445961,-0.623910052,0.986754761,0.170344804,0.386742339
B0218.8,312.0827751,-3.317627982,0.756896531,7.66252E-07,2.37586E-05
B0222.1,240.4502386,1.27835316,0.563493515,0.001761809,0.014748602
B0222.10,368.0828279,-0.754258954,1.136622014,0.128330527,0.32553054
B0222.11,242.956261,-0.41905508,0.702254208,0.276816612,0.516567643
B0222.15,37.85475582,0.161249497,0.540903718,0.634835023,0.804237423
B0222.2,35.97915016,3.475781158,0.878847059,4.38648E-06,0.000101736
B0222.3,105.8286099,-0.188744091,0.429695742,0.540966461,0.740911399
B0222.4,109.3538017,0.307786243,0.529026076,0.368703667,0.606190779
B0222.5,1213.497888,1.200729416,0.783436827,0.012000815,0.063459625
B0222.6,50617.95202,-5.007681822,1.47706882,2.2144E-05,0.000402964
B0222.7,17356.30543,-5.356640588,1.514119202,1.22178E-05,0.00024288
B0222.8,50554.359,-5.050795253,1.417303739,1.35254E-05,0.000264155
B0222.9,1286.052839,0.360856007,0.438025092,0.252505591,0.489564646
B0228.1,449.4368194,0.903083521,0.753546754,0.040931141,0.152834556
B0228.4,7109.139134,-0.447706437,0.49158141,0.1844649,0.405308013
B0228.5,56.45795103,0.66582996,0.636602069,0.089324352,0.258635837
B0228.6,141.9372705,0.18625596,0.510177398,0.576171726,0.76619844
B0228.7,1457.063152,-0.0756282,0.380398595,0.792948603,0.899510888
B0228.8,18.97591501,-0.183586943,0.72363959,0.619942477,0.7942749
B0228.9,21.39915307,-0.147307093,0.618645926,0.67651108,0.830674972
B0238.1,1087.740342,1.936160312,0.679168278,0.000124163,0.001675531
B0238.10,1841.491611,-0.238260613,0.454588122,0.454219318,0.678057188
B0238.11,1246.878368,0.079762004,0.335012953,0.764778182,0.882561966
B0238.12,344.3835254,0.656533636,0.778310307,0.120489717,0.313107309
B0238.13,504.3027902,1.752632429,0.878805594,0.00187261,0.01546093
B0238.15,8.195606706,0.908238083,1.121554948,0.079163509,0.238864064
B0238.3,8.196800553,1.480400946,1.324399267,0.021049168,0.095847519
B0238.5,20.67871539,2.850415782,1.595233024,0.001951713,0.015931551
B0238.6,9.517939201,0.364528847,0.722756676,0.342357594,0.582409792
B0238.7,311.1202447,4.921298637,1.098887574,6.15838E-07,1.95184E-05
B0238.8,36.70701472,1.608374239,0.867416016,0.003130488,0.023107099
B0238.9,538.1345792,0.226238024,0.544833839,0.509145637,0.71975732
B0240.1,290.8351658,0.304965569,0.484840667,0.355281266,0.594443134
B0240.2,77.76907069,0.410066124,0.616012917,0.265391347,0.503754892
B0240.3,171.8334962,1.034312845,0.727742455,0.020632886,0.094533122
B0240.4,1003.78587,-0.132089225,0.417210178,0.66331406,0.821909411
B0244.10,144.0382886,0.560682843,0.723873638,0.163615427,0.377845835
B0244.11,22.31211824,0.087973675,0.627548816,0.802893086,0.904674001
B0244.15,18.85626762,0.128723113,0.645719808,0.717992723,0.856341631
B0244.2,8664.174226,0.535401239,0.467601918,0.107094949,0.290097777
B0244.4,24.49964354,-0.458256524,0.695367756,0.237077826,0.471210439
B0244.5,60.61688797,1.005405283,0.76213514,0.026666206,0.113274734
B0244.6,51.75469343,-0.122861632,0.511734525,0.711336769,0.852725772
B0244.7,15.23086967,-0.120838015,0.6420165,0.733994677,0.864756416
B0244.8,1292.914372,-0.170203192,0.667956305,0.637789837,0.805717181
B0244.9,116.4972966,-0.277827221,0.734040808,0.462662457,0.684580236
B0250.1,112673.682,-0.05922496,0.610495312,0.865352999,0.938081133
B0250.10,30.90668373,-0.232077266,0.616868459,0.515475162,0.723495065
B0250.18,52.58372155,0.202803707,0.587780915,0.562585519,0.756308968
B0250.2,509.2570732,0.205610176,0.565905248,0.552625458,0.750200687
B0250.5,1091.868093,-1.934213155,0.566270103,1.67739E-05,0.000315876
B0250.6,28.39282594,-0.237629622,0.634690963,0.509389214,0.71989676
B0250.7,1826.574065,-0.240245336,0.771261433,0.527967886,0.731501598
B0250.8,308.2943752,0.345127543,0.490956391,0.300278604,0.540236758
B0250.9,545.1988515,0.077139926,0.45665282,0.807389917,0.907185288
B0252.1,141.6843497,-0.037578167,0.580568045,0.913071009,0.9615144
B0252.2,287.9212695,0.130775601,0.500231614,0.691312208,0.840229707
B0252.3,806.8931881,0.818807774,0.512576986,0.023872066,0.104857773
B0252.4,313.7540827,0.16135064,0.335723584,0.54571827,0.745275859
B0252.5,370.3732151,-0.302276568,0.657386825,0.411648736,0.644427637
B0252.8,460.0928071,-0.006594229,0.507873163,0.984047786,0.992652118
B0261.1,1088.060391,0.219172951,0.309719588,0.386369427,0.621615319
B0261.2,3297.974505,-0.069463623,0.392011782,0.812624205,0.910282127
B0261.4,973.5580586,0.275948963,0.43887227,0.37900327,0.616037864
B0261.5,62.24934185,0.506195545,0.773571586,0.212698333,0.443839103
B0261.6,351.7856581,0.500458797,0.726094883,0.207633527,0.437101359
B0261.7,813.436845,0.663299795,0.708489177,0.104726181,0.286336224
B0261.8,402.7945873,-0.356711655,0.444600968,0.261590607,0.500004831
B0261.9,12.47451976,-0.34652551,0.809816291,0.3809245,0.617563092
B0272.1,256.9024878,-0.902165909,0.500553717,0.012719329,0.066398814
B0272.2,176.8463153,-0.945831057,0.529488694,0.011847489,0.062898309
B0272.3,2285.714421,-1.321872242,0.635310722,0.00263939,0.020185532
B0272.4,737.5618237,0.028565057,0.433099062,0.926221224,0.969106323
B0273.1,209.4179514,-0.762993198,0.911632494,0.097587378,0.274262221
B0273.115,13.80610183,-0.092573358,0.501189763,0.778363982,0.89100469
B0273.2,1325.706116,0.113518486,0.634069076,0.748576309,0.874154945
B0273.3,256.8660441,0.413193337,0.683808911,0.278840165,0.518287853
B0273.4,786.4204698,-0.640734236,0.371069481,0.028381163,0.118421632
B0280.1,1115.132263,-0.095823452,0.428222813,0.755047494,0.87730623
B0280.10,216.7950961,0.146984522,0.386235268,0.613488928,0.789979079
B0280.11,130.4118618,-0.06905955,0.667866827,0.846928175,0.929000442
B0280.12,145.8075123,0.214559736,0.407988119,0.475567905,0.694371284
B0280.13,298.6477348,-0.754938216,0.440981358,0.022164868,0.099322247
B0280.17,532.4079377,0.135459679,0.573243311,0.694610361,0.842054428
B0280.2,100.71771,-0.910984329,0.705997499,0.034174597,0.135364774
B0280.3,3365.797614,1.496651567,0.561608384,0.000375953,0.004247848
B0280.4,51.76700375,-0.447020243,0.532014646,0.201281038,0.427690128
B0280.5,4723.3334,0.154099063,0.665825886,0.668986964,0.826378647
B0280.7,183.9831647,-6.130305649,1.180538242,1.02717E-08,5.93048E-07
B0280.8,912.9492947,0.399965684,0.462666318,0.219350343,0.451354809
B0280.9,1185.551895,0.431408553,0.395261462,0.148947396,0.35794268
B0281.1,3.994750735,0.292322312,0.872773992,0.463711058,0.685290197
B0281.3,166.1057816,-1.30626201,0.789137489,0.007642644,0.045354667
B0281.4,8.202875433,0.175181083,0.876146186,0.653159641,0.815836267
B0281.5,13.16026217,-0.381179385,0.985063865,0.367055611,0.60502658
B0281.6,8.800099961,-1.296304896,1.047104716,0.019826313,0.091954182
B0281.8,4.515244941,-0.266351423,1.07001338,0.522080116,0.72755071
B0284.1,3670.446653,0.581975704,1.042554884,0.202938539,0.43002414
B0284.2,133.5382728,0.55155483,0.863359068,0.195782054,0.420427929
B0284.3,207.6018573,0.110939112,0.573527285,0.747336735,0.873272611
B0284.4,56.72242978,0.34313958,0.828691404,0.388445257,0.623254484
B0285.1,1198.079344,0.092195999,0.378461277,0.748311079,0.873998322
B0285.10,18.3325936,-0.171481071,0.633690371,0.630465092,0.801676255
B0285.3,379.5591729,-0.08033491,0.567822806,0.814638168,0.911271367
B0285.4,631.9922679,-0.126244333,0.308538622,0.616852888,0.792464346
B0285.5,701.3828502,-0.107242368,0.284812628,0.653002206,0.815836267
B0285.6,107.4043417,0.682769281,0.587479188,0.072085978,0.2252236
B0285.7,357.6406977,-1.278684721,0.576654258,0.002014883,0.016340487
B0285.8,177.7240939,-0.033034284,0.374885097,0.907920847,0.958888309
B0285.9,419.2907691,-1.132327129,0.637501336,0.007963972,0.046775762
B0286.1,284.2787715,0.103244338,0.293052839,0.671486855,0.827903488
B0286.2,295.8644356,-0.779405886,0.500422187,0.028463488,0.118657104
B0286.3,2754.816416,0.661318063,0.613106761,0.086154079,0.252157972
B0286.4,2711.860375,0.118838726,0.392695853,0.685615778,0.83653407
B0286.5,122.0941739,0.289948845,0.446313497,0.359891849,0.598393505
B0286.6,106.148568,0.397150003,0.771218902,0.314284101,0.554460809
B0294.1,605.5419776,0.662124928,0.614425443,0.086108029,0.252133892
B0294.3,7.199438244,0.193361331,0.512977064,0.562766228,0.756470076
B0302.1,1451.281631,-0.212369395,0.420364671,0.487080105,0.703288974
B0302.2,1.196051162,-0.779810057,1.396759408,0.138048,
B0302.4,1.203559242,-0.573599742,1.175299893,0.222975387,
B0302.5,654.732586,-0.389532697,0.49304002,0.245637871,0.481807747
B0303.11,1284.796894,0.697644734,0.588040996,0.066911094,0.213558085
B0303.14,204.6025063,0.014632374,0.371861322,0.958945078,0.983062459
B0303.15,1122.747082,-0.056750586,0.418800962,0.851664384,0.931212744
B0303.16,71.54593041,1.334074059,0.930632394,0.012215535,0.064272159
B0303.2,609.5525438,-0.713689208,0.437489326,0.0289666,0.120034745
B0303.3,4242.069663,-0.634346708,0.319284275,0.016005706,0.078397776
B0303.4,1410.937566,0.167175589,0.331419692,0.527849847,0.73146865
B0303.7,556.8259043,-0.216932202,0.324330611,0.406115405,0.638998147
B0303.8,29.76945001,0.288652999,0.730424957,0.445812908,0.671637919
B0303.9,505.0359391,0.06297405,0.294365757,0.796535702,0.901472327
B0304.1,341.1776579,-0.058257711,0.538361791,0.862646592,0.936242
B0304.2,199.2951419,0.68997967,0.814143673,0.111433758,0.297686137
B0304.3,238.1298464,-0.795802015,0.860745813,0.080042998,0.240501789
B0304.4,139.0706825,2.25696379,0.96598608,0.000545716,0.005747117
B0304.5,7.77797691,0.036627925,0.586286075,0.915489421,0.96297792
B0304.6,193.1845512,4.09505088,1.068720655,7.723E-06,0.000165366
B0304.7,15.04093086,1.55451316,0.861399114,0.003778279,0.02662502
B0304.8,9.514650098,0.466787988,0.568524755,0.195768309,0.420427929
B0304.9,14.45996506,0.885446544,1.040744396,0.076687761,0.234113652
B0310.1,351.8339377,-2.158174538,1.041270817,0.00118598,0.010751775
B0310.2,410.273748,0.965789772,0.529274341,0.010387139,0.057006695
B0310.3,100.771451,-0.096057498,0.592768849,0.782073923,0.893308195
B0310.5,1646.764619,-0.23772472,0.478057614,0.465620682,0.686740605
B0310.6,44.86673763,-3.633131697,1.027403692,1.88162E-05,0.00034783
B0331.1,47.30620022,0.445698195,0.828470493,0.275438149,0.515027123
B0331.2,87.5250498,-1.299678005,1.107156343,0.022687849,0.101144514
B0334.1,5404.396632,-0.002195229,0.549172814,0.994825415,0.997709361
B0334.10,25.190074,0.245038394,0.627340527,0.49533926,0.709517967
B0334.11,884.2509697,0.401067608,0.374834054,0.164733614,0.37907117
B0334.13,215.0221897,-1.431087744,0.883083426,0.006940037,0.042366848
B0334.15,876.2073159,-0.346410875,0.435303342,0.269850478,0.508465551
B0334.2,721.4919568,3.599801664,0.579063297,8.22179E-11,8.74615E-09
B0334.20,13.36506265,0.332922978,0.62049634,0.360076094,0.598515008
B0334.3,4421.206954,-0.176163872,0.340996691,0.513804058,0.722394564
B0334.4,948.8627671,0.366263991,0.397114834,0.219766778,0.45184751
B0334.5,1058.832807,-0.454035416,0.360785916,0.108083292,0.291865752
B0334.6,136.2068392,-2.622113546,0.759174503,1.5746E-05,0.000299909
B0334.7,8.702312672,-0.221481093,0.546782616,0.51837991,0.725173462
B0334.8,911.1750053,0.016553806,0.354271609,0.952189876,0.979519846
B0336.1,832.9898982,0.08202655,0.395414088,0.780604735,0.89268722
B0336.10,32185.6718,-0.184066522,0.593011863,0.599328098,0.781322366
B0336.11,628.1776657,-1.003176347,0.496045342,0.006051793,0.038059689
B0336.12,47.12593957,0.10598596,0.614658968,0.762688888,0.881167826
B0336.13,432.45803,0.340078438,0.420833097,0.269638638,0.50824723
B0336.2,8335.400913,-0.507199138,0.372147846,0.07967598,0.23986752
B0336.3,2348.070509,0.258634515,0.327621626,0.325491659,0.565699809
B0336.4,306.5229791,-0.069123898,0.345413702,0.799262509,0.902923286
B0336.5,253.9167424,-0.309691441,0.396286947,0.297314326,0.537546267
B0336.6,1086.629608,-0.009746443,0.366423359,0.972407928,0.988370916
B0336.7,407.0125151,0.31543549,0.434107237,0.313191011,0.553264467
B0336.8,395.7164527,0.027399187,0.366215681,0.922516491,0.967067948
B0336.9,1105.713012,0.667166193,0.470222964,0.048837999,0.172563806
B0344.2,427.7543383,-4.372460879,0.948841861,4.17299E-07,1.41211E-05
B0348.1,6.604659679,0.10111876,0.842422722,0.791155144,0.898440786
B0348.2,103.2231196,-0.015684781,0.642792153,0.964611396,0.985509027
B0348.4,3457.816551,0.433863846,0.408526908,0.154805849,0.366010711
B0348.5,29.28179289,-3.651205451,1.004304818,1.38046E-05,0.00026882
B0348.6,2823.392649,-0.03605052,0.592352061,0.917050241,0.963796719
B0350.2,15454.77785,-0.654925613,0.407337754,0.035089381,0.137639753
B0353.1,473.8697271,0.434360819,0.417833634,0.159815181,0.372601167
B0361.10,1407.35689,0.203820432,0.39789334,0.491746386,0.706757983
B0361.11,61.33570609,0.555357085,0.804588471,0.18278197,0.403129542
B0361.2,573.5413116,0.516625373,0.391525067,0.084160045,0.248430516
B0361.3,918.9127202,-0.38221484,0.288792956,0.112984306,0.300515112
B0361.4,375.4912745,1.925131683,0.54199456,9.98893E-06,0.000205312
B0361.5,1971.93525,0.884291297,0.479684446,0.012146386,0.064009376
B0361.6,625.8748285,0.348341544,0.474427877,0.288245186,0.527701893
B0361.7,785.7680044,0.986765116,0.333808815,0.000479425,0.005188319
B0361.8,1082.28212,0.300219154,0.246809831,0.160536502,0.373329641
B0361.9,1231.361366,-0.016090725,0.370418093,0.954754444,0.980954287
B0365.1,1859.110597,-0.995055526,0.540013269,0.009315066,0.052860031
B0365.3,40785.71872,-0.135009313,0.400265891,0.64918818,0.813223577
B0365.5,202.5961664,0.349156284,0.710598378,0.358951479,0.597674684
B0365.6,2167.560584,-1.032879604,0.909979813,0.036020186,0.139893536
B0365.7,251.0674676,0.398145814,0.659819352,0.289554082,0.529177747
B0365.9,644.3601558,-0.286672013,0.720102683,0.446892153,0.672439709
B0379.1,1397.88873,-0.428817719,0.646918106,0.253928658,0.490768406
B0379.2,241.8613644,0.093318736,0.638792175,0.792220081,0.898979198
B0379.3,2214.966987,0.146286626,0.420247904,0.631155627,0.801922344
B0379.4,2967.999985,0.615304532,0.338379507,0.024679854,0.107321679
B0379.6,112.5007973,1.892249709,0.995895203,0.002176672,0.017391636
B0379.7,386.4021713,0.23862387,0.695654065,0.518619796,0.725266618
B0391.11,24.49615296,-1.252389126,0.876781054,0.013881803,0.070695742
B0391.12,3.295273676,0.31308773,0.916342401,0.441265918,0.668269407
B0391.14,5.002370014,-0.756726958,0.7360482,0.074132795,0.229182527
B0391.3,3.446193752,0.328180203,0.718669474,0.387911207,0.62283909
B0391.4,14.38440163,1.083846012,1.088602749,0.043461546,0.158784701
B0391.5,29.09278148,-0.123013531,0.39979567,0.67824291,0.831750059
B0391.6,8.047399358,-0.386738227,0.59901187,0.286696635,0.526312282
B0391.9,4.892595351,-0.285225521,0.57632547,0.417989594,0.649982442
B0393.1,90361.32122,-0.080234349,0.532929106,0.811229024,0.909302166
B0393.2,1350.94273,0.444207774,0.381914139,0.129360186,0.327165747
B0393.3,700.3634133,0.015045881,0.445129665,0.961594543,0.984198713
B0393.4,352.6047172,-0.08063792,0.620158931,0.818381709,0.912982806
